transaction_id,customer_id,product_id,date,quantity,amount
CA-2017-143294,JD-15790,OFF-PA-10000743,6/2/2017,2,10.688
CA-2016-165673,MN-17935,OFF-PA-10000697,5/15/2016,4,15.232
CA-2017-134418,GM-14500,OFF-AR-10004441,9/15/2017,3,12.42
US-2016-106313,DG-13300,OFF-PA-10001870,8/22/2016,3,19.44
CA-2014-105872,JG-15160,OFF-BI-10003684,5/30/2014,4,70.368
CA-2017-108287,AG-10330,OFF-AR-10001315,12/18/2017,9,12.672
CA-2017-141103,JF-15355,TEC-PH-10003589,7/30/2017,5,89.95
CA-2014-154781,SC-20680,OFF-PA-10001609,11/21/2014,2,6.58
CA-2014-154781,SC-20680,TEC-AC-10000474,11/21/2014,1,94.99
CA-2015-147816,CM-11935,TEC-PH-10003095,9/24/2015,2,35.12
CA-2017-105326,KT-16480,OFF-PA-10001639,8/20/2017,4,25.92
CA-2016-133613,CP-12340,OFF-BI-10002003,6/17/2016,2,7.96
CA-2016-133613,CP-12340,TEC-PH-10004539,6/17/2016,3,566.97
CA-2016-133613,CP-12340,OFF-AR-10003829,6/17/2016,3,9.84
CA-2015-109113,EK-13795,TEC-AC-10004761,12/19/2015,2,25.488
CA-2015-156153,CW-11905,OFF-FA-10003472,5/31/2015,6,7.56
CA-2015-133242,KH-16510,FUR-FU-10003464,6/18/2015,3,60.84
CA-2015-133242,KH-16510,OFF-ST-10003716,6/18/2015,2,450.04
CA-2015-133242,KH-16510,OFF-BI-10004002,6/18/2015,2,34.6
CA-2015-133242,KH-16510,TEC-PH-10002496,6/18/2015,3,467.97
CA-2015-133242,KH-16510,OFF-BI-10004826,6/18/2015,2,33.02
CA-2015-158323,AB-10600,FUR-FU-10001546,11/30/2015,2,17.088
CA-2015-161795,AH-10075,OFF-AR-10001919,12/21/2015,2,3.008
CA-2017-100902,CK-12595,OFF-PA-10002558,11/17/2017,7,268.24
CA-2017-100902,CK-12595,TEC-AC-10003174,11/17/2017,5,431.16
CA-2017-112844,SP-20620,TEC-PH-10003988,11/13/2017,4,43.6
CA-2017-112844,SP-20620,FUR-FU-10004845,11/13/2017,3,154.95
CA-2016-158925,JP-15460,OFF-PA-10003072,10/24/2016,3,15.552
CA-2014-155390,BG-11035,OFF-PA-10003641,12/6/2014,2,42.208
CA-2017-123071,CC-12550,OFF-PA-10003729,12/3/2017,2,10.368
CA-2017-156391,SL-20155,OFF-AR-10003251,9/26/2017,1,2.224
CA-2015-103093,FO-14305,OFF-EN-10003286,2/3/2015,9,74.52
US-2017-118941,BB-11545,OFF-AR-10004078,8/12/2017,3,17.52
US-2017-118941,BB-11545,FUR-CH-10002331,8/12/2017,5,1779.9
US-2017-118941,BB-11545,OFF-AR-10001953,8/12/2017,5,219.9
CA-2015-169299,DO-13435,OFF-AR-10002053,8/24/2015,3,7.152
CA-2017-154088,LB-16735,OFF-PA-10003651,11/12/2017,5,26.72
CA-2016-155978,TS-21205,TEC-PH-10002885,8/1/2016,2,1039.728
CA-2016-155978,TS-21205,OFF-AP-10002892,8/1/2016,2,45.96
CA-2016-108196,CS-12505,OFF-BI-10000545,11/25/2016,2,456.588
CA-2016-108196,CS-12505,TEC-MA-10000418,11/25/2016,5,4499.985
CA-2016-108196,CS-12505,TEC-AC-10000926,11/25/2016,3,59.976
CA-2016-152800,SP-20920,OFF-EN-10001509,4/13/2016,3,6.12
CA-2014-166961,CD-12790,OFF-AP-10001366,12/27/2014,1,10.98
CA-2014-166961,CD-12790,OFF-FA-10003485,12/27/2014,3,7.86
CA-2014-166961,CD-12790,OFF-ST-10004507,12/27/2014,3,51.45
CA-2014-166961,CD-12790,OFF-BI-10002353,12/27/2014,3,37.056
CA-2016-139381,RF-19840,OFF-AP-10001271,4/18/2016,4,203.92
CA-2016-139381,RF-19840,TEC-PH-10004924,4/18/2016,4,29.56
CA-2015-132136,FO-14305,OFF-BI-10002706,3/8/2015,3,8.568
CA-2016-162236,ER-13855,OFF-ST-10003442,11/4/2016,2,45.248
CA-2016-162236,ER-13855,FUR-TA-10002533,11/4/2016,10,876.3
CA-2016-162236,ER-13855,OFF-SU-10003505,11/4/2016,2,185.376
US-2014-111353,PB-19150,OFF-LA-10002762,11/29/2014,2,25.06
US-2016-117037,LW-17215,OFF-BI-10000279,5/17/2016,1,2.89
US-2016-117037,LW-17215,OFF-FA-10000936,5/17/2016,3,7.896
US-2016-117037,LW-17215,FUR-FU-10004973,5/17/2016,3,22.608
US-2016-117037,LW-17215,OFF-PA-10000791,5/17/2016,8,30.528
CA-2017-160801,FG-14260,OFF-BI-10001132,9/19/2017,3,4.842
CA-2016-108364,BP-11050,OFF-BI-10002012,12/19/2016,5,1.8
CA-2017-169362,SP-20860,TEC-AC-10001383,10/12/2017,2,39.984
CA-2015-127481,JD-15895,OFF-PA-10002036,12/12/2015,5,32.4
CA-2015-127481,JD-15895,OFF-PA-10002377,12/12/2015,2,97.88
CA-2015-112711,FM-14380,TEC-PH-10000526,7/12/2015,4,307.168
US-2015-145121,MP-17965,OFF-BI-10001078,10/2/2015,5,26.9
CA-2017-166184,HR-14830,OFF-EN-10004483,3/24/2017,3,47.01
CA-2017-166184,HR-14830,TEC-PH-10002624,3/24/2017,1,469.99
CA-2017-166184,HR-14830,FUR-CH-10003396,3/24/2017,3,207.846
CA-2017-157413,BW-11065,OFF-ST-10002756,6/1/2017,3,324.744
CA-2014-143637,MS-17710,FUR-FU-10002813,3/24/2014,2,40.48
CA-2015-102260,SJ-20125,OFF-LA-10003714,9/22/2015,4,12
CA-2015-102260,SJ-20125,OFF-ST-10003716,9/22/2015,4,720.064
CA-2015-102260,SJ-20125,OFF-ST-10002289,9/22/2015,1,25.424
CA-2015-102260,SJ-20125,OFF-AR-10001315,9/22/2015,2,2.816
CA-2015-102260,SJ-20125,OFF-BI-10000042,9/22/2015,2,3.204
US-2016-137295,VS-21820,OFF-BI-10004236,1/8/2016,7,30.828
US-2016-137295,VS-21820,OFF-AR-10001955,1/8/2016,3,47.616
US-2016-137295,VS-21820,TEC-PH-10004080,1/8/2016,2,108.784
CA-2016-134334,DK-13090,OFF-PA-10000791,2/14/2016,1,4.77
CA-2016-134334,DK-13090,OFF-AR-10001770,2/14/2016,3,7.98
CA-2016-134334,DK-13090,FUR-TA-10002356,2/14/2016,3,550.431
CA-2016-134334,DK-13090,FUR-FU-10003274,2/14/2016,6,10.56
US-2017-109316,MG-17680,FUR-BO-10004834,6/8/2017,2,1497.666
US-2017-109316,MG-17680,TEC-PH-10000307,6/8/2017,2,17.52
CA-2016-138478,DP-13390,OFF-AR-10002240,10/21/2016,3,113.22
CA-2016-138478,DP-13390,OFF-PA-10001801,10/21/2016,6,35.88
CA-2016-138478,DP-13390,OFF-BI-10001120,10/21/2016,3,4535.976
CA-2017-150469,CJ-12010,OFF-FA-10000611,1/26/2017,8,11.84
CA-2017-152436,CW-11905,OFF-ST-10000036,12/8/2017,6,592.74
CA-2016-169334,GW-14605,OFF-ST-10004950,10/21/2016,9,111.672
US-2014-115413,PP-18955,OFF-AR-10003770,8/26/2014,3,8.64
US-2014-115413,PP-18955,TEC-AC-10002800,8/26/2014,3,149.97
CA-2014-125150,PW-19030,FUR-CH-10002439,5/16/2014,5,232.88
CA-2015-127327,PW-19030,FUR-CH-10004218,2/3/2015,1,90.882
CA-2017-117114,CY-12745,TEC-PH-10004042,10/31/2017,4,508.768
CA-2017-117114,CY-12745,OFF-EN-10001137,10/31/2017,3,9.912
CA-2015-137302,BW-11110,FUR-CH-10002017,4/26/2015,3,63.936
CA-2015-137302,BW-11110,OFF-AR-10000588,4/26/2015,3,59.52
CA-2015-137302,BW-11110,TEC-PH-10003174,4/26/2015,3,311.976
CA-2015-137302,BW-11110,OFF-BI-10001524,4/26/2015,3,50.352
CA-2016-112382,MB-18085,TEC-PH-10001552,5/9/2016,2,19.136
CA-2015-128958,CR-12820,OFF-AR-10004757,1/24/2015,5,13.12
CA-2015-106257,EB-14110,FUR-TA-10002530,4/13/2015,2,241.568
CA-2015-106257,EB-14110,TEC-PH-10001494,4/13/2015,2,479.92
CA-2015-149083,SH-19975,FUR-CH-10004289,9/25/2015,4,307.136
CA-2015-149083,SH-19975,OFF-LA-10002945,9/25/2015,2,12.6
CA-2015-149083,SH-19975,TEC-AC-10002567,9/25/2015,2,159.98
US-2014-137869,CV-12295,OFF-EN-10001509,3/28/2014,3,6.12
US-2014-137869,CV-12295,FUR-TA-10003954,3/28/2014,4,1184.72
CA-2016-116603,AT-10735,OFF-AP-10002892,7/17/2016,2,45.96
CA-2014-158470,AG-10390,OFF-BI-10003638,4/19/2014,3,58.05
CA-2014-158470,AG-10390,OFF-PA-10001569,4/19/2014,11,71.28
US-2017-123834,GM-14500,FUR-TA-10001676,7/21/2017,4,124.404
CA-2015-125976,JK-15205,OFF-PA-10001125,9/27/2015,5,154.9
CA-2015-125976,JK-15205,TEC-PH-10002496,9/27/2015,12,1871.88
CA-2016-128706,DW-13540,FUR-FU-10004053,2/27/2016,2,16.192
CA-2016-104311,AS-10090,OFF-ST-10000321,5/2/2016,3,18.936
CA-2016-104311,AS-10090,OFF-ST-10002957,5/2/2016,3,12.672
CA-2016-104311,AS-10090,OFF-LA-10000973,5/2/2016,2,5.04
CA-2014-169649,TS-21205,OFF-PA-10000143,12/9/2014,2,8.448
CA-2014-169649,TS-21205,OFF-AP-10003287,12/9/2014,2,20.388
CA-2015-144890,SM-20320,OFF-PA-10001526,12/25/2015,2,9.96
CA-2017-135587,BH-11710,OFF-AP-10004540,12/7/2017,4,320.64
CA-2017-135587,BH-11710,TEC-AC-10001266,12/7/2017,4,52
CA-2014-103429,LW-16825,OFF-BI-10004233,5/30/2014,2,25.584
CA-2014-103429,LW-16825,TEC-PH-10003505,5/30/2014,5,464
CA-2014-103429,LW-16825,OFF-AP-10001005,5/30/2014,3,235.95
CA-2014-103429,LW-16825,OFF-PA-10001712,5/30/2014,4,39.96
CA-2017-152261,JA-15970,OFF-BI-10002353,3/2/2017,4,18.528
CA-2015-142993,KA-16525,TEC-AC-10003038,10/12/2015,2,17.9
CA-2015-142993,KA-16525,OFF-ST-10000934,10/12/2015,2,81.96
CA-2015-143364,TG-21310,OFF-ST-10002743,7/14/2015,3,272.736
CA-2015-143364,TG-21310,OFF-PA-10001846,7/14/2015,4,18.496
CA-2015-143364,TG-21310,FUR-CH-10004287,7/14/2015,2,441.92
CA-2015-143364,TG-21310,FUR-BO-10001608,7/14/2015,6,127.764
CA-2014-100972,DB-13360,OFF-PA-10000357,11/19/2014,3,166.44
CA-2016-136994,LS-17245,OFF-PA-10000575,5/27/2016,2,13.38
US-2017-166233,MO-17950,TEC-AC-10002167,7/3/2017,2,24
CA-2017-122112,CA-11965,OFF-EN-10004459,9/25/2017,4,24.448
CA-2016-101672,DB-12910,OFF-LA-10002271,10/3/2016,2,6.16
CA-2016-101672,DB-12910,FUR-CH-10004063,10/3/2016,4,915.136
CA-2016-101672,DB-12910,OFF-PA-10004610,10/3/2016,2,8.56
CA-2016-101672,DB-12910,OFF-PA-10001878,10/3/2016,2,97.82
CA-2017-168403,DK-12835,OFF-PA-10002036,9/9/2017,6,31.104
CA-2017-168403,DK-12835,OFF-AP-10003278,9/9/2017,1,11.176
CA-2015-148705,EB-14170,OFF-LA-10001641,3/12/2015,2,5.04
CA-2016-160241,DR-12940,FUR-FU-10003806,11/29/2016,4,242.176
CA-2016-155747,JS-15685,FUR-TA-10003392,6/14/2016,2,337.176
CA-2017-118017,LC-16870,OFF-AR-10003856,12/3/2017,6,13.344
CA-2017-118017,LC-16870,TEC-AC-10002006,12/3/2017,6,76.752
CA-2017-118017,LC-16870,TEC-AC-10002006,12/3/2017,8,102.336
CA-2017-118017,LC-16870,OFF-PA-10002246,12/3/2017,2,10.32
CA-2017-118017,LC-16870,OFF-SU-10004782,12/3/2017,7,47.32
CA-2017-118017,LC-16870,FUR-FU-10004351,12/3/2017,3,23.376
CA-2017-118017,LC-16870,FUR-FU-10004270,12/3/2017,5,16.72
CA-2017-118017,LC-16870,FUR-FU-10004053,12/3/2017,1,16.192
CA-2016-113117,JP-15520,OFF-PA-10000019,8/16/2016,5,32.4
CA-2016-148684,TS-21655,OFF-AR-10003811,12/25/2016,9,19.89
CA-2016-148684,TS-21655,TEC-AC-10001838,12/25/2016,2,399.98
CA-2016-148684,TS-21655,FUR-FU-10003553,12/25/2016,5,343.85
CA-2016-148684,TS-21655,OFF-PA-10003302,12/25/2016,3,106.32
CA-2017-125367,NM-18445,OFF-BI-10002412,7/23/2017,3,13.92
CA-2017-124744,EH-14125,OFF-BI-10002852,6/21/2017,5,82.4
CA-2017-124744,EH-14125,OFF-BI-10000145,6/21/2017,2,6.24
CA-2017-124744,EH-14125,OFF-PA-10001970,6/21/2017,8,447.84
CA-2017-128363,DC-12850,OFF-AP-10001563,8/13/2017,7,272.048
CA-2017-128363,DC-12850,OFF-BI-10001359,8/13/2017,6,1614.582
CA-2017-128363,DC-12850,OFF-FA-10003495,8/13/2017,5,24.32
CA-2017-128363,DC-12850,TEC-AC-10003709,8/13/2017,2,1.584
CA-2017-128363,DC-12850,FUR-FU-10003268,8/13/2017,1,31.984
CA-2017-128363,DC-12850,OFF-EN-10003845,8/13/2017,5,14.76
CA-2017-128363,DC-12850,FUR-CH-10002073,8/13/2017,2,423.648
CA-2015-126669,DO-13645,OFF-PA-10001357,11/7/2015,2,76.64
US-2015-118766,LS-16975,OFF-EN-10001415,10/15/2015,1,4.464
US-2015-118766,LS-16975,OFF-BI-10002813,10/15/2015,10,3.96
CA-2016-112585,RW-19630,OFF-AP-10003849,7/30/2016,2,715.64
CA-2016-149762,RD-19720,FUR-TA-10004147,12/3/2016,3,268.704
CA-2016-149762,RD-19720,OFF-AR-10001662,12/3/2016,8,21.92
CA-2016-149762,RD-19720,OFF-ST-10001558,12/3/2016,3,48.72
CA-2016-149762,RD-19720,FUR-BO-10001337,12/3/2016,2,205.666
CA-2016-167605,RB-19570,FUR-FU-10001602,4/28/2016,2,30.344
US-2017-105697,JE-15715,OFF-ST-10003996,8/25/2017,2,25.696
CA-2017-165323,SR-20740,TEC-MA-10003673,6/17/2017,5,3404.5
CA-2017-165323,SR-20740,TEC-AC-10004992,6/17/2017,3,101.34
CA-2015-110891,PO-19195,FUR-CH-10002880,11/20/2015,4,344.372
CA-2017-100783,JK-16120,OFF-AR-10000380,9/4/2017,1,30.384
CA-2015-152513,JP-16135,OFF-BI-10002706,7/4/2015,2,22.848
CA-2017-139822,Dp-13240,OFF-ST-10000943,9/15/2017,2,38.62
CA-2017-139822,Dp-13240,TEC-AC-10001090,9/15/2017,2,59.98
CA-2017-107713,JB-16000,OFF-BI-10002026,3/13/2017,3,174.3
CA-2017-134096,PP-18955,TEC-PH-10000526,9/24/2017,5,383.96
CA-2017-134096,PP-18955,OFF-BI-10004002,9/24/2017,3,15.57
CA-2016-125843,RF-19840,OFF-BI-10002309,8/13/2016,4,22.32
CA-2016-125843,RF-19840,OFF-LA-10003923,8/13/2016,7,103.6
CA-2017-120404,KH-16330,TEC-AC-10003433,11/20/2017,3,2.97
CA-2017-120404,KH-16330,TEC-PH-10001363,11/20/2017,1,569.99
CA-2017-120404,KH-16330,FUR-FU-10000820,11/20/2017,3,50.97
CA-2017-167549,EM-14200,FUR-TA-10004767,7/25/2017,6,298.116
CA-2016-120082,DK-12835,OFF-AR-10001955,3/25/2016,3,59.52
US-2016-168095,MC-17425,FUR-CH-10004886,7/15/2016,3,230.28
US-2016-168095,MC-17425,OFF-PA-10003641,7/15/2016,5,105.52
CA-2017-166093,RW-19540,OFF-EN-10003134,8/17/2017,2,23.36
CA-2017-166093,RW-19540,TEC-PH-10002564,8/17/2017,3,71.976
CA-2017-166093,RW-19540,OFF-PA-10003893,8/17/2017,2,8.56
CA-2017-166093,RW-19540,OFF-BI-10000174,8/17/2017,3,13.92
CA-2017-166093,RW-19540,OFF-AP-10001058,8/17/2017,9,2518.29
CA-2017-166093,RW-19540,OFF-ST-10001496,8/17/2017,3,540.57
CA-2017-166093,RW-19540,OFF-BI-10004230,8/17/2017,8,221.056
CA-2016-146325,DS-13180,FUR-CH-10001146,12/14/2016,2,81.424
CA-2016-146325,DS-13180,OFF-ST-10001590,12/14/2016,10,134.8
CA-2017-134194,GA-14725,OFF-BI-10003684,12/25/2017,9,39.582
CA-2017-134194,GA-14725,OFF-SU-10000946,12/25/2017,7,44.688
CA-2017-134194,GA-14725,OFF-AR-10001615,12/25/2017,2,31.744
CA-2017-134194,GA-14725,OFF-BI-10001597,12/25/2017,5,40.98
CA-2017-134194,GA-14725,OFF-BI-10001116,12/25/2017,3,3.168
CA-2014-131009,SC-20380,OFF-FA-10004395,3/1/2014,5,18.84
CA-2014-131009,SC-20380,FUR-CH-10001270,3/1/2014,6,362.25
CA-2014-131009,SC-20380,FUR-FU-10001095,3/1/2014,6,63.552
CA-2014-131009,SC-20380,OFF-ST-10001469,3/1/2014,3,129.552
CA-2015-145814,KD-16345,OFF-BI-10003196,11/19/2015,2,5.984
CA-2015-145814,KD-16345,TEC-PH-10002200,11/19/2015,4,861.76
CA-2014-138359,KH-16330,OFF-ST-10000636,4/1/2014,4,66.96
CA-2014-138359,KH-16330,OFF-BI-10000145,4/1/2014,2,6.24
CA-2017-131807,GG-14650,FUR-CH-10001190,10/5/2017,4,435.168
CA-2017-131807,GG-14650,OFF-FA-10002780,10/5/2017,5,14.9
CA-2017-131807,GG-14650,OFF-AP-10004052,10/5/2017,4,15.8
CA-2017-131807,GG-14650,FUR-FU-10004666,10/5/2017,5,72.9
CA-2017-131807,GG-14650,FUR-TA-10004086,10/5/2017,3,206.352
CA-2017-131807,GG-14650,TEC-PH-10000702,10/5/2017,1,7.992
CA-2017-104864,JS-15685,OFF-ST-10002301,11/18/2017,5,81.36
CA-2017-104864,JS-15685,OFF-BI-10001636,11/18/2017,8,20.232
CA-2017-104864,JS-15685,OFF-AP-10002684,11/18/2017,4,389.056
CA-2017-104864,JS-15685,OFF-PA-10004609,11/18/2017,4,20.736
CA-2017-104864,JS-15685,OFF-PA-10003309,11/18/2017,8,41.472
CA-2015-138219,BP-11095,OFF-PA-10000380,3/23/2015,4,33.36
CA-2016-157707,CC-12610,FUR-BO-10001567,10/10/2016,3,90.882
CA-2016-157707,CC-12610,TEC-PH-10002583,10/10/2016,1,15.992
CA-2016-157707,CC-12610,FUR-CH-10004853,10/10/2016,1,120.784
US-2015-126753,SP-20860,TEC-PH-10003580,8/16/2015,4,519.792
US-2015-126753,SP-20860,TEC-AC-10004227,8/16/2015,3,31.176
US-2015-126753,SP-20860,OFF-PA-10002787,8/16/2015,2,10.368
US-2015-126753,SP-20860,OFF-BI-10003981,8/16/2015,2,2.724
US-2015-126753,SP-20860,FUR-FU-10001488,8/16/2015,3,254.352
US-2015-126753,SP-20860,OFF-BI-10003727,8/16/2015,3,3.762
US-2015-126753,SP-20860,OFF-PA-10000130,8/16/2015,3,10.272
CA-2014-166051,JK-15625,TEC-PH-10002680,5/31/2014,3,659.97
CA-2014-166051,JK-15625,TEC-PH-10002538,5/31/2014,3,113.73
CA-2015-113040,CC-12100,OFF-BI-10001249,8/27/2015,1,5.104
CA-2014-103800,DP-13000,OFF-PA-10000174,1/3/2014,2,16.448
CA-2014-113383,SF-20065,OFF-AP-10004532,9/10/2014,4,81.92
CA-2014-113383,SF-20065,FUR-FU-10001986,9/10/2014,5,254.9
CA-2017-152499,EH-13765,OFF-FA-10002975,1/22/2017,5,15.12
CA-2017-152499,EH-13765,OFF-AR-10003481,1/22/2017,3,7.872
CA-2016-151498,DN-13690,OFF-BI-10004967,4/21/2016,5,8.32
CA-2016-137939,PJ-19015,TEC-PH-10003589,7/20/2016,5,89.95
US-2016-117793,MA-17560,OFF-LA-10002945,8/23/2016,4,25.2
US-2016-117793,MA-17560,OFF-LA-10003537,8/23/2016,3,37.59
US-2016-117793,MA-17560,OFF-ST-10002406,8/23/2016,1,14.97
US-2016-117793,MA-17560,TEC-AC-10003433,8/23/2016,2,1.98
CA-2016-133872,VM-21835,OFF-BI-10002082,6/14/2016,4,39.936
CA-2016-133872,VM-21835,TEC-AC-10000521,6/14/2016,2,18.464
US-2015-165743,MM-18055,OFF-BI-10001982,11/20/2015,3,4.896
US-2015-165743,MM-18055,FUR-BO-10002268,11/20/2015,6,145.764
US-2015-165743,MM-18055,OFF-BI-10001758,11/20/2015,6,9.612
US-2017-105998,CR-12580,TEC-AC-10004469,11/3/2017,5,199.75
US-2017-105998,CR-12580,FUR-TA-10001095,11/3/2017,12,1673.184
US-2014-148194,BS-11365,FUR-FU-10001852,5/4/2014,7,12.18
US-2014-148194,BS-11365,OFF-AP-10000696,5/4/2014,4,57.68
US-2015-151407,RD-19585,TEC-PH-10003885,11/8/2015,4,263.96
CA-2015-110870,KD-16270,TEC-AC-10002926,12/12/2015,6,299.94
CA-2015-110870,KD-16270,OFF-SU-10001225,12/12/2015,7,25.76
CA-2014-143210,AA-10645,TEC-PH-10004434,12/1/2014,2,271.9
CA-2014-143210,AA-10645,FUR-FU-10003878,12/1/2014,3,45.84
CA-2014-143210,AA-10645,FUR-FU-10002268,12/1/2014,2,9.82
CA-2016-139808,MC-18100,OFF-FA-10001883,10/7/2016,12,93.36
CA-2015-110863,AA-10645,OFF-ST-10002756,11/17/2015,4,541.24
CA-2015-110863,AA-10645,OFF-PA-10000474,11/17/2015,3,106.32
CA-2015-110863,AA-10645,FUR-CH-10002073,11/17/2015,5,1323.9
CA-2014-127859,QJ-19255,OFF-PA-10003641,3/17/2014,6,126.624
US-2015-136427,JM-16195,TEC-PH-10002070,6/20/2015,7,125.944
CA-2017-120168,TB-21625,OFF-BI-10004519,5/25/2017,5,663.92
CA-2017-120168,TB-21625,TEC-AC-10002167,5/25/2017,8,120
CA-2017-120168,TB-21625,OFF-FA-10000936,5/25/2017,1,3.29
CA-2017-120168,TB-21625,FUR-FU-10000732,5/25/2017,3,18.84
US-2014-131870,NF-18595,FUR-FU-10002501,9/9/2014,6,60.672
US-2014-131870,NF-18595,OFF-AR-10000634,9/9/2014,9,30.816
CA-2017-114804,BF-11020,TEC-PH-10001700,10/17/2017,1,52.792
CA-2017-167227,NP-18670,OFF-AP-10001962,11/2/2017,10,83.9
CA-2017-167227,NP-18670,OFF-PA-10001838,11/2/2017,2,11.76
CA-2014-129189,HM-14860,OFF-AP-10000124,7/21/2014,3,4.992
CA-2014-129189,HM-14860,OFF-EN-10003567,7/21/2014,5,87.92
CA-2014-129189,HM-14860,FUR-CH-10004997,7/21/2014,5,657.93
CA-2014-129189,HM-14860,OFF-BI-10000494,7/21/2014,1,1.044
CA-2015-132465,DM-13525,FUR-FU-10000277,9/11/2015,2,210.68
CA-2015-132465,DM-13525,OFF-ST-10003641,9/11/2015,1,78.8
CA-2015-132465,DM-13525,TEC-AC-10001998,9/11/2015,1,19.99
CA-2015-132465,DM-13525,OFF-ST-10001932,9/11/2015,4,772.68
CA-2016-166373,JF-15565,TEC-AC-10002323,10/21/2016,6,106.08
CA-2016-158806,NM-18520,FUR-FU-10004270,1/7/2016,3,23.076
CA-2016-158806,NM-18520,OFF-PA-10004621,1/7/2016,5,25.92
CA-2015-119690,MV-17485,OFF-PA-10001019,6/25/2015,3,47.952
CA-2015-119690,MV-17485,OFF-BI-10000201,6/25/2015,2,0.984
CA-2015-119690,MV-17485,FUR-FU-10004587,6/25/2015,9,75.384
CA-2015-119690,MV-17485,OFF-LA-10001613,6/25/2015,2,4.608
CA-2015-153738,AG-10270,OFF-BI-10001308,9/20/2015,6,37.68
CA-2017-169012,BF-11275,OFF-AP-10003278,7/10/2017,3,41.91
CA-2017-109393,JC-15775,FUR-BO-10003966,6/30/2017,3,435.999
CA-2017-121489,CM-11815,FUR-CH-10004698,8/21/2017,6,388.704
CA-2017-121489,CM-11815,OFF-ST-10000025,8/21/2017,6,572.58
CA-2017-121489,CM-11815,TEC-AC-10000682,8/21/2017,2,33.18
US-2017-133081,PV-18985,TEC-AC-10001772,3/11/2017,4,63.88
US-2017-133081,PV-18985,FUR-FU-10001379,3/11/2017,1,26.72
CA-2017-165008,DO-13645,OFF-BI-10002794,9/15/2017,9,295.056
CA-2016-145611,HA-14905,OFF-AP-10001005,9/20/2016,5,393.25
CA-2016-113600,SH-20395,OFF-BI-10000201,12/15/2016,3,2.214
CA-2017-130834,JM-16195,OFF-PA-10003673,11/3/2017,3,16.272
CA-2016-168543,DK-13225,OFF-AP-10000938,7/3/2016,7,706.86
CA-2014-144974,CM-12715,OFF-BI-10003274,9/26/2014,5,5.97
CA-2014-144974,CM-12715,FUR-FU-10001095,9/26/2014,1,21.184
CA-2014-144974,CM-12715,OFF-AP-10001492,9/26/2014,6,41.376
CA-2014-109904,BF-10975,OFF-AR-10004999,7/14/2014,3,17.94
CA-2017-152205,SF-20965,OFF-BI-10004094,9/28/2017,1,2.655
CA-2015-121188,CB-12025,OFF-ST-10001490,8/28/2015,5,892.35
CA-2015-121188,CB-12025,FUR-BO-10004695,8/28/2015,2,307.666
CA-2015-121188,CB-12025,OFF-ST-10000736,8/28/2015,9,728.82
CA-2015-121188,CB-12025,OFF-BI-10001617,8/28/2015,5,41.36
CA-2015-121188,CB-12025,TEC-PH-10003589,8/28/2015,3,43.176
CA-2015-121188,CB-12025,FUR-FU-10003981,8/28/2015,2,4.16
CA-2015-156013,TC-20980,OFF-PA-10001970,9/20/2015,5,61.4
CA-2015-156013,TC-20980,OFF-BI-10002437,9/20/2015,2,24.448
CA-2016-132997,LW-17215,TEC-PH-10000586,11/7/2016,4,263.96
CA-2016-132997,LW-17215,TEC-PH-10003811,11/7/2016,3,359.97
CA-2016-132997,LW-17215,OFF-PA-10004983,11/7/2016,2,12.96
CA-2016-132997,LW-17215,OFF-ST-10003479,11/7/2016,3,116.82
CA-2016-132997,LW-17215,OFF-BI-10004318,11/7/2016,2,276.784
US-2015-160563,NS-18640,TEC-AC-10002567,10/20/2015,3,239.97
US-2015-160563,NS-18640,FUR-FU-10001731,10/20/2015,6,16.02
CA-2017-151750,JM-15250,OFF-ST-10002743,1/1/2017,5,454.56
CA-2017-151750,JM-15250,FUR-FU-10002116,1/1/2017,5,141.42
CA-2017-151750,JM-15250,FUR-CH-10003199,1/1/2017,4,310.744
CA-2017-151750,JM-15250,OFF-AR-10003158,1/1/2017,4,12.736
CA-2017-151750,JM-15250,OFF-BI-10000301,1/1/2017,5,6.47
CA-2017-151750,JM-15250,OFF-BI-10000343,1/1/2017,14,13.748
CA-2017-151750,JM-15250,OFF-AP-10004708,1/1/2017,2,15.224
CA-2015-106187,RF-19345,FUR-FU-10000794,6/23/2015,3,27.42
CA-2015-106187,RF-19345,OFF-BI-10004519,6/23/2015,1,165.98
CA-2015-106187,RF-19345,TEC-AC-10001590,6/23/2015,3,75
US-2016-164945,CA-12055,OFF-BI-10001524,11/22/2016,8,134.272
CA-2015-150714,KH-16690,OFF-LA-10001474,10/26/2015,6,146.544
CA-2015-150714,KH-16690,OFF-PA-10001497,10/26/2015,3,131.904
CA-2015-150714,KH-16690,OFF-AP-10003287,10/26/2015,5,203.88
CA-2015-150714,KH-16690,OFF-BI-10002982,10/26/2015,7,14.301
CA-2015-150714,KH-16690,OFF-ST-10001809,10/26/2015,10,718.64
CA-2016-105753,LC-16960,FUR-FU-10000246,10/20/2016,5,61.1
CA-2017-120894,JL-15130,OFF-AP-10000252,4/28/2017,3,28.08
CA-2016-106621,DM-12955,OFF-AR-10002375,9/29/2016,4,10.496
CA-2015-107020,MV-18190,OFF-BI-10003719,7/10/2015,2,39.92
US-2015-117492,NS-18640,OFF-AP-10001492,8/7/2015,9,77.58
CA-2014-101392,AS-10630,OFF-ST-10000532,12/7/2014,7,269.36
